,Fecha,Criptomoneda,Precio,Variación 24h,Capitalización de mercado,Volumen
5265,2023-01-12,Solana,16.615747688335087,0.9253472783277816,6160624328.05,948123277.61
5266,2023-01-13,Solana,18.279734593696567,10.014517171139193,6767551967.35,1221076768.20
5267,2023-01-14,Solana,24.302862020252288,32.949753157973575,9066218089.52,4130184710.83
5268,2023-01-15,Solana,22.837523286781188,-6.029490404257698,8465167529.98,1967106481.94
5269,2023-01-16,Solana,23.58595194500377,3.277188374694684,8762954564.82,1775938541.46
5270,2023-01-17,Solana,22.88158744195828,-2.9863730100353036,8525510205.46,1033549762.13
5271,2023-01-18,Solana,20.85763434507722,-8.84533514999799,7710048711.62,1543991743.30
5272,2023-01-19,Solana,21.414560030848286,2.6701287238862337,7934995923.19,898504341.27
5273,2023-01-20,Solana,25.575834872318875,19.43198849509937,9489394201.96,1527407710.52
5274,2023-01-21,Solana,24.66528659481628,-3.5601898512728325,9143727538.63,2096626033.25
5275,2023-01-22,Solana,24.271834895555187,-1.5951637040527267,9004757973.45,970991825.31
5276,2023-01-23,Solana,24.42662802224712,0.6377479385387463,9057978593.36,917151760.53
5277,2023-01-24,Solana,22.789340075999174,-6.702881563336316,8470454667.83,855305584.53
5278,2023-01-25,Solana,24.66040314512689,8.210255597081751,9151912233.31,1389562422.61
5279,2023-01-26,Solana,24.36322901881959,-1.2050659697589783,9052529628.30,811737989.69
5280,2023-01-27,Solana,24.413747574727985,0.20735574857244643,9066608034.90,702646248.49
5281,2023-01-28,Solana,23.986175814200923,-1.7513565224605898,8888774937.51,522601581.69
5282,2023-01-29,Solana,26.177676356517786,9.136514963003783,9723380871.43,1086841729.86
5283,2023-01-30,Solana,23.963335339722715,-8.458890646509731,8894199458.03,1111636437.09
5284,2023-01-31,Solana,23.961391317370346,-0.008112486533318197,8896873315.82,636667495.02
5285,2023-02-01,Solana,24.983305840269857,4.264838002786142,9295594682.00,1017077833.87
5286,2023-02-02,Solana,24.31948995599126,-2.6570378176638765,9062290851.69,1066576080.93
5287,2023-02-03,Solana,24.68649699930336,1.5091066629120853,9209669774.76,781139212.06
5288,2023-02-04,Solana,24.352020663436914,-1.3548959006856376,9084646376.72,350243684.45
5289,2023-02-05,Solana,23.513631913468004,-3.4427892516849745,8775453234.40,638580954.93
5290,2023-02-06,Solana,22.716952472159907,-3.3881598735573393,8463616399.33,463322357.87
5291,2023-02-07,Solana,23.90420986102095,5.2263057305598215,8928209652.21,707393494.17
5292,2023-02-08,Solana,23.20655514024452,-2.9185433228397506,8681217220.96,581769819.46
5293,2023-02-09,Solana,20.437682981228342,-11.931422575574068,7674814944.97,808728417.66
5294,2023-02-10,Solana,20.123843926968277,-1.5355901867561084,7582538971.72,684166038.49
5295,2023-02-11,Solana,20.84493733301781,3.583278665181777,7825374946.87,278031093.45
5296,2023-02-12,Solana,21.44076791086341,2.8583946707377184,8057257217.57,544548720.79
5297,2023-02-13,Solana,20.784744709901553,-3.0597001175012517,7804126001.85,723121577.98
5298,2023-02-14,Solana,21.845218317851522,5.102172880885925,8222948441.26,850945955.58
5299,2023-02-15,Solana,23.889195936602945,9.356636262504736,8975776575.31,831022310.68
5300,2023-02-16,Solana,22.34460084623935,-6.465663785682185,8400837292.39,956362734.30
5301,2023-02-17,Solana,23.193970760954844,3.801231091843138,8757810457.78,666303722.26
5302,2023-02-18,Solana,23.45134176118436,1.1096461355499354,8864240990.71,411412105.67
5303,2023-02-19,Solana,24.810534025961243,5.79579743717078,9416249238.49,1082089933.53
5304,2023-02-20,Solana,26.03500765229307,4.935297342050626,9849428455.39,1528181094.57
5305,2023-02-21,Solana,24.92100975933338,-4.278846036219908,9410006572.06,971104096.02
5306,2023-02-22,Solana,24.17008033584799,-3.0132383508423066,9148040150.61,1006550896.11
5307,2023-02-23,Solana,23.92438702728231,-1.016518377894171,9024298203.90,617535605.20
5308,2023-02-24,Solana,23.05835270436486,-3.6198809270635124,8723841537.76,649161438.38
5309,2023-02-25,Solana,22.410354409005556,-2.8102540700430945,8461125692.33,582781483.10
5310,2023-02-26,Solana,23.2309130687567,3.6615157653258734,8789815699.85,447765032.42
5311,2023-02-27,Solana,22.693578143913324,-2.3130168119222083,8589782940.91,515693154.22
5312,2023-02-28,Solana,21.915750684020768,-3.4275223367593033,8278729498.56,353854572.75
5313,2023-03-01,Solana,22.505797650327754,2.6923420274953314,8530663779.65,368841392.14
5314,2023-03-02,Solana,21.97401655702821,-2.362862679038613,8328272221.80,331963626.28
5315,2023-03-03,Solana,21.406769225209032,-2.581445819643513,8106249844.53,498070582.62
5316,2023-03-04,Solana,20.955534666423198,-2.107905934046561,7946564768.28,254558509.37
5317,2023-03-05,Solana,21.002570684743905,0.22445630268776995,8013062334.54,269435912.70
5318,2023-03-06,Solana,20.630964332653576,-1.769337466676213,7891217439.15,325982714.81
5319,2023-03-07,Solana,20.272742155068944,-1.7363326881315921,7742957402.80,397969144.74
5320,2023-03-08,Solana,18.427916426509864,-9.100030545684245,7066726944.33,654065004.83
5321,2023-03-09,Solana,17.333062116446644,-5.941281069020876,6615095595.21,817533089.05
5322,2023-03-10,Solana,18.212698187615544,5.074902895168476,7004462520.10,988470037.04
5323,2023-03-11,Solana,18.068481612784193,-0.7918462895817213,6928931920.55,671121164.85
5324,2023-03-12,Solana,20.33815687662464,12.561516304914955,7755318676.39,766795515.83
5325,2023-03-13,Solana,20.37708065182474,0.19138300208922931,7821977632.75,1115385621.15
5326,2023-03-14,Solana,20.979934755407683,2.9584910315843427,8029661085.94,1216812986.39
5327,2023-03-15,Solana,19.336400031117087,-7.833840969724493,7414057337.32,891834503.68
5328,2023-03-16,Solana,19.83281185840033,2.5672401609627027,7607669118.34,505612446.96
5329,2023-03-17,Solana,21.644627640065494,9.135445818782163,8298944866.27,746567229.30
5330,2023-03-18,Solana,21.3174625685989,-1.5115301446026908,8167246753.17,984171481.07
5331,2023-03-19,Solana,22.022111232219224,3.305499711106741,8495353255.96,671444269.15
5332,2023-03-20,Solana,22.322024083945994,1.3618714780079033,8570996250.73,1214980639.46
5333,2023-03-21,Solana,22.74020634944038,1.8734065688744694,8718952337.68,725964027.59
5334,2023-03-22,Solana,21.578068068860432,-5.1105001543160995,8277163932.32,914736382.95
5335,2023-03-23,Solana,22.306155317675998,3.3742003523766773,8543484776.06,538469214.22
5336,2023-03-24,Solana,20.77377095038958,-6.869782557606941,7977960408.11,635693408.65
5337,2023-03-25,Solana,20.593698856407208,-0.8668242969098183,7901578024.35,387073479.37
5338,2023-03-26,Solana,20.982289382374262,1.8869389548548998,8079229951.40,326327791.34
5339,2023-03-27,Solana,19.9575402149083,-4.883876820070842,7655291926.18,406232834.85
5340,2023-03-28,Solana,20.499340517704876,2.7147649307596167,7878765558.48,400868517.62
5341,2023-03-29,Solana,21.13233391276909,3.0878719952844857,8122141676.47,422168351.83
5342,2023-03-30,Solana,20.574404775975303,-2.6401680907410907,7919320174.47,532520991.04
5343,2023-03-31,Solana,21.205401851519337,3.0669031858498785,8194996259.09,415947399.72
5344,2023-04-01,Solana,21.083500216310668,-0.5748612361238248,8133720019.79,251948585.43
5345,2023-04-02,Solana,20.565439368841062,-2.457186151039681,7929638196.33,250939723.33
5346,2023-04-03,Solana,20.436690295056867,-0.6260458212201669,7900168640.99,529752910.73
5347,2023-04-04,Solana,20.92110064061127,2.370297433491819,8093519489.20,348472966.79
5348,2023-04-05,Solana,20.982374355205106,0.292879976280469,8139780743.43,361878192.55
5349,2023-04-06,Solana,20.609002527101183,-1.7794546116812637,7980951367.93,271953094.79
5350,2023-04-07,Solana,20.483785300410602,-0.6075850906705371,7945861961.17,208769926.08
5351,2023-04-08,Solana,20.042581304598304,-2.153918278978706,7779827678.56,229345793.29
5352,2023-04-09,Solana,20.30433669084828,1.3059963797673158,7886462397.66,195652671.41
5353,2023-04-10,Solana,20.875123146348265,2.81115539104142,8111384994.39,243051082.77
5354,2023-04-11,Solana,23.005654690114106,10.206078923843576,9019417673.04,1081779112.36
5355,2023-04-12,Solana,23.830532666421693,3.5855444559986793,9350156509.87,1370531367.93
5356,2023-04-13,Solana,24.42771024521707,2.5059346643846903,9566762973.07,666066820.09
5357,2023-04-14,Solana,24.77371399717611,1.4164395618160075,9705804479.08,825834920.56
5358,2023-04-15,Solana,24.076086968961334,-2.8159969405245233,9451805831.23,387945854.00
5359,2023-04-16,Solana,25.295764682293626,5.065930003096808,9920073717.13,514890126.18
5360,2023-04-17,Solana,24.582472271741043,-2.819809638140214,9623598168.57,910595768.70
5361,2023-04-18,Solana,24.828831956308186,1.0021761922227368,9739599132.26,558944406.03
5362,2023-04-19,Solana,22.66921834829298,-8.698007267581186,8903451124.57,974039298.91
5363,2023-04-20,Solana,22.17878507364592,-2.1634326649996316,8697671636.55,712597030.05
5364,2023-04-21,Solana,21.256329975789992,-4.1591777673703145,8333890309.33,527655622.16
5365,2023-04-22,Solana,21.85149833032492,2.79995820168768,8584446324.23,249197740.84
5366,2023-04-23,Solana,21.49927294670662,-1.6119049517510309,8420199212.27,348355516.88
5367,2023-04-24,Solana,21.388123623341926,-0.5169910798389021,8399117356.57,401676853.06
5368,2023-04-25,Solana,21.93961247225034,2.578481678058675,8617142936.35,409777211.68
5369,2023-04-26,Solana,21.25624752923348,-3.1147539359739906,8354008434.67,778775424.11
5370,2023-04-27,Solana,22.337864023679735,5.088463958460787,8756193576.97,588617917.50
5371,2023-04-28,Solana,23.374818189016118,4.642136617167769,9208471390.32,571324657.17
5372,2023-04-29,Solana,23.12840167422879,-1.054196498106319,9092156212.49,419332790.79
5373,2023-04-30,Solana,22.998321615708303,-0.5624256286824725,9057154980.37,425241774.70
5374,2023-05-01,Solana,22.00748575266789,-4.308296403523871,8651811979.93,505839771.41
5375,2023-05-02,Solana,22.262824662378538,1.1602366239391815,8773546966.16,326717891.15
5376,2023-05-03,Solana,22.21964186016809,-0.1939682087305994,8762010269.84,493483012.24
5377,2023-05-04,Solana,21.741800973800856,-2.1505337006526237,8571042186.73,330851121.92
5378,2023-05-05,Solana,22.81860623219127,4.952695775699434,8999007584.22,495492869.26
5379,2023-05-06,Solana,21.986706406341238,-3.645708319715135,8661587000.94,387964991.34
5380,2023-05-07,Solana,22.002452285817817,0.07161545338159048,8705466133.77,341580978.59
5381,2023-05-08,Solana,20.65668464098513,-6.116443873395571,8146997991.83,647060628.30
5382,2023-05-09,Solana,20.656981167558687,0.0014354993490561796,8164794903.56,318980320.97
5383,2023-05-10,Solana,20.975704627626367,1.5429333912944987,8287539919.55,525984506.47
5384,2023-05-11,Solana,20.25440267119237,-3.438749587863643,8015037356.98,428549097.39
5385,2023-05-12,Solana,20.920162303818756,3.286987246349593,8274505085.73,397702422.41
5386,2023-05-13,Solana,20.899582667518416,-0.09837225926581095,8297710532.11,252119905.38
5387,2023-05-14,Solana,20.936961536705592,0.1788498353379575,8280978190.93,211874592.44
5388,2023-05-15,Solana,21.037748291765592,0.4813819564185806,8316882669.85,339745928.06
5389,2023-05-16,Solana,20.686212717829434,-1.6709752824343505,8187913902.16,338232379.00
5390,2023-05-17,Solana,21.058205359893172,1.7982636412856579,8341868800.05,332798485.49
5391,2023-05-18,Solana,20.34519578780548,-3.385899035089046,8061536789.17,325479692.17
5392,2023-05-19,Solana,20.351526847180452,0.031118203240732,8059779103.67,159063269.01
5393,2023-05-20,Solana,20.269684813481774,-0.40214198331766093,8022997471.52,129666227.93
5394,2023-05-21,Solana,19.630800782887565,-3.151918919672958,7783712425.51,236865558.01
5395,2023-05-22,Solana,19.558762789709252,-0.366964108978729,7749799385.60,245317080.65
5396,2023-05-23,Solana,20.04690938871374,2.49579487339211,7940043369.31,293341170.13
5397,2023-05-24,Solana,19.214323127332815,-4.153190126402551,7619548993.27,317110913.72
5398,2023-05-25,Solana,19.25614469626469,0.21765829925273206,7626215765.41,231050352.92
5399,2023-05-26,Solana,19.36699951306376,0.5756854165131609,7676617783.53,181186113.21
5400,2023-05-27,Solana,20.405231600621736,5.3608308651923675,8089935112.02,209249088.65
5401,2023-05-28,Solana,20.815122816700484,2.008755519669081,8259241871.66,319936574.81
5402,2023-05-29,Solana,20.57365784393182,-1.1600458709517203,8162528825.08,263476675.88
5403,2023-05-30,Solana,21.24838739611184,3.279579923504139,8420948536.26,390015607.57
5404,2023-05-31,Solana,20.82042686685682,-2.014084745712663,8253719265.04,264038937.44
5405,2023-06-01,Solana,20.512888560566594,-1.4770989483399277,8135209555.99,229620968.98
5406,2023-06-02,Solana,21.257126169627412,3.6281463084215204,8440560224.31,262878676.05
5407,2023-06-03,Solana,21.148206267732874,-0.5123924138445646,8395562285.77,159566542.17
5408,2023-06-04,Solana,21.869750120036684,3.411844215860116,8705745044.41,372653389.26
5409,2023-06-05,Solana,20.082497255511015,-8.172260106841456,7993273614.35,663116037.06
5410,2023-06-06,Solana,20.399316366367188,1.5775882193596713,8102758544.85,490820421.98
5411,2023-06-07,Solana,18.64940911323256,-8.578264201146158,7429398031.75,412771478.26
5412,2023-06-08,Solana,18.91886786249937,1.4448648084813387,7533243369.33,295929574.27
5413,2023-06-09,Solana,17.319852048307002,-8.451963541443753,6890419608.14,511958399.06
5414,2023-06-10,Solana,15.712291030595962,-9.281609411139158,6262620811.88,1409006890.34
5415,2023-06-11,Solana,15.552165715300829,-1.0191086391114212,6191248338.35,495437298.97
5416,2023-06-12,Solana,15.219121441698295,-2.1414655662707616,6067764743.47,431328719.29
5417,2023-06-13,Solana,14.996084137168715,-1.465507095031704,5975770710.19,403335227.95
5418,2023-06-14,Solana,14.511891316589251,-3.228795038428478,5789069977.26,327310831.83
5419,2023-06-15,Solana,14.741774826096673,1.5841044043971797,5880524857.51,371929576.70
5420,2023-06-16,Solana,15.305652843805758,3.825034803210259,6109552126.06,256057658.18
5421,2023-06-17,Solana,15.626354272653252,2.0953136211846246,6246219926.83,218008809.31
5422,2023-06-18,Solana,15.434485233897272,-1.227855425572677,6170109454.95,155673889.37
5423,2023-06-19,Solana,16.038762253116875,3.9151096396301543,6382655003.18,150009939.36
5424,2023-06-20,Solana,16.625143403026637,3.6560249516499166,6629964493.68,248748774.34
5425,2023-06-21,Solana,17.263202092310653,3.837913898341805,6903161332.17,315268431.88
5426,2023-06-22,Solana,16.645392580230443,-3.578765450213861,6663990154.56,295506781.44
5427,2023-06-23,Solana,17.100927585909893,2.736703285811859,6825331675.93,328345333.92
5428,2023-06-24,Solana,16.63062758389679,-2.7501432284913196,6642182122.57,235858972.61
5429,2023-06-25,Solana,16.96011970924781,1.9812368696781046,6785842637.34,212892011.92
5430,2023-06-26,Solana,16.284012804480415,-3.9864512536355146,6497000673.69,246629750.07
5431,2023-06-27,Solana,16.60408750457774,1.9655763228659362,6626087422.92,232332350.04
5432,2023-06-28,Solana,15.996424735598712,-3.659717938799689,6403600623.49,301702745.21
5433,2023-06-29,Solana,17.998439800632905,12.515390770906931,7187331652.67,635900925.95
5434,2023-06-30,Solana,18.93035984897103,5.177782400368702,7567998783.57,828667787.00
5435,2023-07-01,Solana,18.612769704794168,-1.6776762127642564,7437496981.58,280718699.57
5436,2023-07-02,Solana,19.44673332510388,4.48059925275337,7792444090.13,474851803.79
5437,2023-07-03,Solana,19.20521438307814,-1.2419512212571093,7700930946.15,280766166.65
5438,2023-07-04,Solana,19.218958872995298,0.07156644879355856,7724902370.01,303069428.56
5439,2023-07-05,Solana,18.972151107472232,-1.2841890507911846,7619692719.68,234904855.42
5440,2023-07-06,Solana,19.919047781939852,4.9909821459027,8013479115.46,849101386.55
5441,2023-07-07,Solana,21.43877643006556,7.629524587533787,8609626131.89,827536919.63
5442,2023-07-08,Solana,21.896701111607186,2.1359646294899504,8804631486.28,596483861.20
5443,2023-07-09,Solana,21.351397376477994,-2.490346524573661,8595004420.87,364524219.79
5444,2023-07-10,Solana,21.302647128052204,-0.22832345614763883,8559664093.10,508301719.14
5445,2023-07-11,Solana,22.068233989934726,3.5938578772887197,8875741131.47,431275744.94
5446,2023-07-12,Solana,21.997627799970363,-0.3199449035956592,8862665910.43,553660968.11
5447,2023-07-13,Solana,25.990368470421153,18.150778378276634,10410892785.97,1191586017.53
5448,2023-07-14,Solana,26.708371434451514,2.7625732388038227,10743046575.08,2112669368.83
5449,2023-07-15,Solana,27.351375942539022,2.407501744034035,11015911503.07,1182553641.31
5450,2023-07-16,Solana,27.365079998210923,0.050103715808269556,11002094754.61,747993415.87
5451,2023-07-17,Solana,26.861798043195297,-1.8391393522274702,10816613437.04,1008258072.20
5452,2023-07-18,Solana,25.526176388954614,-4.972197512962184,10269805534.15,690701365.24
5453,2023-07-19,Solana,26.353311684653363,3.2403415344910647,10633423774.84,591575595.45
5454,2023-07-20,Solana,25.3350693194684,-3.863811794773142,10227156125.30,586428471.62
5455,2023-07-21,Solana,25.58950999514426,1.0043022676095026,10346698670.51,426785949.93
5456,2023-07-22,Solana,24.45678468463933,-4.426522081586837,9872947825.24,325886121.22
5457,2023-07-23,Solana,24.773703505475776,1.2958319129966922,10018814299.16,345569811.44
5458,2023-07-24,Solana,23.422633571179617,-5.453645370372384,9455689036.35,517091585.37
5459,2023-07-25,Solana,23.267716629540782,-0.6613984766830505,9395875459.49,362056307.63
5460,2023-07-26,Solana,25.1519878372353,8.098221401330985,10171319431.28,682755887.44
5461,2023-07-27,Solana,25.093488053679394,-0.23258512978963086,10151894149.31,493788462.55
5462,2023-07-28,Solana,24.825803970620775,-1.0667472074268658,10051629238.61,354454914.96
5463,2023-07-29,Solana,25.16504796989767,1.3664975348970154,10178962394.38,266002736.55
5464,2023-07-30,Solana,24.266784359176683,-3.569488966583678,9816173591.43,354202895.00
5465,2023-07-31,Solana,23.75665877952372,-2.1021556548346587,9604285334.64,401006374.00
5466,2023-08-01,Solana,23.92554655853081,0.710907121133797,9663629338.75,433930052.94
5467,2023-08-02,Solana,23.134812664080517,-3.304977349277538,9376125922.10,426945357.69
5468,2023-08-03,Solana,22.654451935469393,-2.0763545207216683,9178003135.37,375514604.63
5469,2023-08-04,Solana,22.809920321126338,0.6862597519454061,9237548520.06,387384158.18
5470,2023-08-05,Solana,22.62509186558245,-0.8102985584421352,9155491618.93,256370671.06
5471,2023-08-06,Solana,23.16031151415157,2.3656021011932316,9384285772.44,338171013.51
5472,2023-08-07,Solana,23.05200017950495,-0.4676592306646521,9344630841.91,386012925.76
5473,2023-08-08,Solana,24.203816824917432,4.996601754482621,9819635413.27,561549883.41
5474,2023-08-09,Solana,24.384610250755937,0.746962461112255,9894698836.09,458039680.49
5475,2020-08-18,Polkadot,2.9366649977840584,0.0,0.00,82413981.30
5476,2020-08-19,Polkadot,2.9366649977840584,0.0,0.00,82413981.30
5477,2020-08-20,Polkadot,2.89879087042457,-1.289698599876632,0.00,49511744.88
5478,2020-08-21,Polkadot,2.8719231582885576,-0.9268592781264462,0.00,51233752.83
5479,2020-08-22,Polkadot,4.481388823739925,56.04139027210198,4028277492.39,473920951.29
5480,2020-08-23,Polkadot,3.9660827659100875,-11.498802672511488,3630430965.69,335685225.45
5481,2020-08-24,Polkadot,4.576939499077849,15.402016781351492,4162344881.70,395502571.90
5482,2020-08-25,Polkadot,5.49394714760662,20.035389340705233,4910960800.05,729611892.22
5483,2020-08-26,Polkadot,6.067730199404114,10.443912844109837,5508438431.64,853376793.31
5484,2020-08-27,Polkadot,5.6385306333733185,-7.073478086961494,5147685413.84,995432623.20
5485,2020-08-28,Polkadot,6.1623228698425585,9.289516551865828,5563188700.13,584978197.13
5486,2020-08-29,Polkadot,6.148507935787226,-0.22418387265848994,5580674883.76,407313299.86
5487,2020-08-30,Polkadot,5.901759394871453,-4.013145034416876,5350103716.77,366896197.49
5488,2020-08-31,Polkadot,6.29879772167723,6.727457021558658,5712939724.61,430398059.72
5489,2020-09-01,Polkadot,6.229619252395945,-1.0982805344456281,5693335995.93,472601408.55
5490,2020-09-02,Polkadot,6.158884269227721,-1.1354623822478205,5597505846.23,485766767.07
5491,2020-09-03,Polkadot,5.683421169603046,-7.719955089922381,5294708814.66,630783985.05
5492,2020-09-04,Polkadot,5.1340152181772725,-9.666817485992274,4675680671.66,676657581.65
5493,2020-09-05,Polkadot,4.13019788733723,-19.552285846095074,3750820473.97,595268790.85
5494,2020-09-06,Polkadot,4.78962789693905,15.966063311967815,4394131227.74,511543436.75
5495,2020-09-07,Polkadot,4.5949309096714614,-4.064971046957844,4190737575.78,365705934.98
5496,2020-09-08,Polkadot,4.282524684960109,-6.798931928525775,3891004373.79,234920666.90
5497,2020-09-09,Polkadot,4.703108697943335,9.820936104823508,4298181268.78,274399152.63
5498,2020-09-10,Polkadot,4.577765287676936,-2.665118293379276,4177237545.06,254092704.73
5499,2020-09-11,Polkadot,4.625864199988795,1.0507072619327706,4216287873.46,212155209.24
5500,2020-09-12,Polkadot,5.139290011153086,11.099024722029993,4663414090.09,317307477.32
5501,2020-09-13,Polkadot,5.294815256024742,3.0262009836794723,4819470920.96,413410119.80
5502,2020-09-14,Polkadot,5.339198957352251,0.8382483463801105,4874640596.63,368584203.17
5503,2020-09-15,Polkadot,5.113838698353973,-4.220862732375796,4673343463.46,301361216.95
5504,2020-09-16,Polkadot,5.075261806582743,-0.7543627018123833,4634502327.79,272070780.62
5505,2020-09-17,Polkadot,5.323352024016255,4.88822501948043,4871310608.62,299530704.44
5506,2020-09-18,Polkadot,5.242095138770248,-1.5264232926813226,4771593286.02,218845784.13
5507,2020-09-19,Polkadot,4.924359684930011,-6.061230203364342,4511663057.98,180793689.67
5508,2020-09-20,Polkadot,4.673545848129287,-5.093328937126362,4287331139.40,277405320.54
5509,2020-09-21,Polkadot,4.089749652347997,-12.491504625229465,3770969365.21,376122862.05
5510,2020-09-22,Polkadot,4.168355680932848,1.9220254359511024,3807699809.77,207312314.25
5511,2020-09-23,Polkadot,4.0160363563658406,-3.6541825176713227,3701917991.06,208272484.13
5512,2020-09-24,Polkadot,4.389748821648701,9.305505033351768,4024415210.88,212165515.13
5513,2020-09-25,Polkadot,4.41286272780764,0.5265427954544766,4036996777.53,176573807.96
5514,2020-09-26,Polkadot,4.340299971503735,-1.6443465564122683,3981431937.94,124028159.47
5515,2020-09-27,Polkadot,4.306460643533152,-0.7796541297319548,3966805487.87,123873259.31
5516,2020-09-28,Polkadot,4.420033114111349,2.6372578314106887,4015168631.87,192688341.99
5517,2020-09-29,Polkadot,4.491527362227763,1.6175048075581566,4123709369.60,200465046.67
5518,2020-09-30,Polkadot,4.347197258520258,-3.2133858277536675,3998481295.79,131549097.17
5519,2020-10-01,Polkadot,4.338624033430472,-0.1972127000444468,3982054342.15,185800897.38
5520,2020-10-02,Polkadot,4.122609864205513,-4.978863518952126,3786983100.95,205627933.57
5521,2020-10-03,Polkadot,4.066948359187792,-1.3501521330213873,3739978579.44,104601491.59
5522,2020-10-04,Polkadot,4.176764230629664,2.700203241916821,3849818336.10,89731299.09
5523,2020-10-05,Polkadot,4.1602369454029935,-0.39569590989767534,3833319535.24,132019868.42
5524,2020-10-06,Polkadot,3.7488354717069563,-9.888895250320552,3440251736.56,210625817.43
5525,2020-10-07,Polkadot,3.852999443688667,2.7785687787008184,3541978347.86,216001362.39
5526,2020-10-08,Polkadot,4.101843106713311,6.458440149329814,3769762007.08,214716289.57
5527,2020-10-09,Polkadot,4.258895921902619,3.828835260233787,3921415690.92,182371173.03
5528,2020-10-10,Polkadot,4.254212996164335,-0.10995633197329324,3919459351.74,163446062.41
5529,2020-10-11,Polkadot,4.250188243961778,-0.09460626927202398,3916199449.36,124735788.71
5530,2020-10-12,Polkadot,4.316288996695248,1.555242943118551,3977129133.28,188455914.28
5531,2020-10-13,Polkadot,4.248906706000911,-1.561116291006659,3915494879.78,155609893.33
5532,2020-10-14,Polkadot,4.1946440236628275,-1.2770975239688398,3867261708.43,168709011.56
5533,2020-10-15,Polkadot,4.094854852342111,-2.3789663856524035,3777390476.47,143464781.48
5534,2020-10-16,Polkadot,3.902291340576514,-4.70257234283793,3609407515.03,161294195.66
5535,2020-10-17,Polkadot,3.9644790925219424,1.593621452575622,3658072954.95,69398889.69
5536,2020-10-18,Polkadot,4.106552351478096,3.583655144610076,3790640346.14,84816935.22
5537,2020-10-19,Polkadot,3.991640613782067,-2.7982533244625185,3671134189.28,95007120.32
5538,2020-10-20,Polkadot,3.9071668227555576,-2.116267449901277,3604225667.85,148089643.50
5539,2020-10-21,Polkadot,4.13130490955701,5.736588606763848,3812512446.05,174236165.96
5540,2020-10-22,Polkadot,4.264652281323652,3.227730092208092,3939180404.08,146291489.19
5541,2020-10-23,Polkadot,4.256187304957874,-0.19849159573570585,3933812312.37,164831205.44
5542,2020-10-24,Polkadot,4.350430279896141,2.2142581654826854,4020658006.78,120332452.89
5543,2020-10-25,Polkadot,4.3340414314672575,-0.3767178732783871,4012939180.81,108292827.39
5544,2020-10-26,Polkadot,4.687976438792263,8.166396489781214,4329655077.18,274074972.02
5545,2020-10-27,Polkadot,4.682587970002437,-0.11494231808071298,4340749573.94,265898434.62
5546,2020-10-28,Polkadot,4.360419431708068,-6.880138512255263,4034473421.21,202108505.01
5547,2020-10-29,Polkadot,4.0535048878831885,-7.038647282255928,3764515251.52,200320469.39
5548,2020-10-30,Polkadot,4.090725680953809,0.9182372810720318,3791580626.38,159228530.15
5549,2020-10-31,Polkadot,4.178017676018528,2.1338999941048487,3874741303.68,91136861.77
5550,2020-11-01,Polkadot,4.2018859212030994,0.5712815750295475,3895006456.47,81646034.91
5551,2020-11-02,Polkadot,4.02450724653999,-4.221406244468473,3739887980.07,140951326.25
5552,2020-11-03,Polkadot,4.025233393564967,0.018043128773137518,3734301175.48,122070013.90
5553,2020-11-04,Polkadot,4.08136926366573,1.3945991353074172,3787360078.12,167238369.01
5554,2020-11-05,Polkadot,4.2330784917447986,3.7171159549236554,3937088642.15,147107170.65
5555,2020-11-06,Polkadot,4.570121705410882,7.962130027198255,4258511485.89,189796195.47
5556,2020-11-07,Polkadot,4.237073500377915,-7.287512816970465,3945482202.18,278868817.51
5557,2020-11-08,Polkadot,4.36318980541015,2.9764955699018936,4078246608.58,128160233.80
5558,2020-11-09,Polkadot,4.339818011981211,-0.5356584166922862,4036915102.26,140530467.27
5559,2020-11-10,Polkadot,4.409560532264164,1.6070379009076152,4109275213.33,127503833.19
5560,2020-11-11,Polkadot,4.4487908956058995,0.8896660575286708,4142055650.22,150334795.18
5561,2020-11-12,Polkadot,4.387897880183851,-1.3687542716874668,4082668445.39,116847228.49
5562,2020-11-13,Polkadot,4.543670476701079,3.550050634056734,4230663243.51,114376307.52
5563,2020-11-14,Polkadot,4.467036595848679,-1.6866073639222212,4162232116.85,105545036.03
5564,2020-11-15,Polkadot,4.371535464067909,-2.137907978401643,4077484365.32,101700104.17
5565,2020-11-16,Polkadot,4.489781697889019,2.7049130629967832,4179039016.94,134948395.12
5566,2020-11-17,Polkadot,4.830331992396186,7.585007856112136,4503849621.37,262107641.97
5567,2020-11-18,Polkadot,4.685764153907629,-2.9929172304539953,4363793226.85,231442094.26
5568,2020-11-19,Polkadot,4.754053430688043,1.457377591731035,4437744294.64,254597411.68
5569,2020-11-20,Polkadot,5.2291137797130105,9.99274316015024,4882026485.54,453367042.82
5570,2020-11-21,Polkadot,5.757536694549964,10.105400974196343,5380273377.46,434969224.62
5571,2020-11-22,Polkadot,5.494676717392706,-4.565493736341775,5170209964.72,402300034.37
5572,2020-11-23,Polkadot,5.895639961337506,7.297303637092978,5467632721.65,459048675.40
5573,2020-11-24,Polkadot,5.7134397129088965,-3.090423594782654,5349446030.63,495215338.31
5574,2020-11-25,Polkadot,5.304069822023128,-7.165033875492588,4944330443.98,338334053.35
5575,2020-11-26,Polkadot,4.799368169183063,-9.515365931731957,4481218213.24,590290526.55
